test,page,strategy,visitnumber,ttr,datafetch,databulkload,templateparse,latency,bandwidth,date
Test,Wiki,Sync Kit,3,380,39,1,12,1,1,2010-02-10 17:48:24.839373-05
Test,Wiki,Sync Kit,6,368,61,4,21,1,1,2010-02-10 17:48:28.899482-05
Test,Wiki,Sync Kit,9,295,39,1,12,1,1,2010-02-10 17:48:39.271679-05
Test,Wiki,Sync Kit,10,396,40,2,12,1,1,2010-02-10 17:48:43.228817-05
Test,Wiki,Sync Kit,13,362,0,0,11,1,1,2010-02-10 17:48:53.149041-05
Test,Wiki,Sync Kit,3,357,37,2,12,1,1,2010-02-10 17:47:47.155785-05
Test,Wiki,Sync Kit,3,311,48,2,16,1,1,2010-02-10 17:47:48.322429-05
Test,Wiki,Sync Kit,5,369,36,2,12,1,1,2010-02-10 17:47:52.231305-05
Test,Wiki,Sync Kit,7,294,40,1,13,1,1,2010-02-10 17:47:55.860718-05
Test,Wiki,Sync Kit,7,315,0,0,11,1,1,2010-02-10 17:47:57.179902-05
Test,Wiki,Sync Kit,9,324,41,1,12,1,1,2010-02-10 17:48:00.903555-05
Test,Wiki,Sync Kit,10,407,39,2,12,1,1,2010-02-10 17:48:02.311287-05
Test,Wiki,Sync Kit,11,358,49,2,16,1,1,2010-02-10 17:48:03.534853-05
Test,Wiki,Sync Kit,11,350,39,2,12,1,1,2010-02-10 17:48:04.879109-05
Test,Wiki,Sync Kit,2,801,364,110,14,1,1,2010-02-10 17:48:23.634546-05
Test,Wiki,Sync Kit,5,387,43,2,11,1,1,2010-02-10 17:48:27.667514-05
Test,Wiki,Sync Kit,9,356,38,1,12,1,1,2010-02-10 17:48:38.11424-05
Test,Wiki,Sync Kit,13,293,41,2,12,1,1,2010-02-10 17:48:51.796438-05
Test,Wiki,Sync Kit,2,278,42,2,12,1,1,2010-02-10 17:48:57.183863-05
Test,Wiki,Sync Kit,4,263,39,2,12,1,1,2010-02-10 17:49:02.196966-05
Test,Wiki,Sync Kit,5,364,43,1,11,1,1,2010-02-10 17:49:06.116018-05
Test,Wiki,Sync Kit,1,643,64,86,22,1,1,2010-02-10 17:48:54.862055-05
Test,Wiki,Sync Kit,1,325,39,1,12,1,1,2010-02-10 17:48:56.057214-05
Test,Wiki,Sync Kit,2,277,38,2,12,1,1,2010-02-10 17:48:59.685673-05
Test,Wiki,Sync Kit,5,339,41,2,12,1,1,2010-02-10 17:49:03.482254-05
Test,Wiki,Sync Kit,5,300,40,1,12,1,1,2010-02-10 17:49:04.779597-05
Test,Wiki,Sync Kit,2,351,53,3,16,1,1,2010-02-10 17:49:25.392218-05
Test,Wiki,Sync Kit,2,370,52,2,16,1,1,2010-02-10 17:49:27.960042-05
Test,Wiki,Sync Kit,3,335,50,2,16,1,1,2010-02-10 17:49:30.531224-05
Test,Wiki,Sync Kit,7,310,40,1,12,1,1,2010-02-10 17:49:40.808623-05
Test,Wiki,Sync Kit,7,428,40,2,11,1,1,2010-02-10 17:49:42.229847-05
Test,Wiki,Sync Kit,9,417,41,1,12,1,1,2010-02-10 17:49:44.82001-05
Test,Wiki,Sync Kit,10,383,39,2,12,1,1,2010-02-10 17:49:47.428161-05
Test,Wiki,Sync Kit,15,417,40,1,12,1,1,2010-02-10 17:49:55.128141-05
Test,Wiki,Sync Kit,15,347,42,2,12,1,1,2010-02-10 17:49:57.487484-05
Test,Wiki,Sync Kit,3,271,43,2,12,1,1,2010-02-10 17:50:06.752551-05
Test,Wiki,Sync Kit,11,427,54,2,17,1,1,2010-02-10 17:50:27.006174-05
Test,Wiki,Sync Kit,3,402,41,2,12,1,1,2010-02-10 17:49:01.038962-05
Test,Wiki,Sync Kit,2,395,40,2,12,1,1,2010-02-10 17:49:26.744259-05
Test,Wiki,Sync Kit,6,350,54,3,16,1,1,2010-02-10 17:49:35.692946-05
Test,Wiki,Sync Kit,8,335,52,2,17,1,1,2010-02-10 17:49:43.421462-05
Test,Wiki,Sync Kit,12,397,42,2,12,1,1,2010-02-10 17:49:49.955168-05
Test,Wiki,Sync Kit,12,325,49,2,17,1,1,2010-02-10 17:49:51.150474-05
Test,Wiki,Sync Kit,13,397,42,2,12,1,1,2010-02-10 17:49:52.554757-05
Test,Wiki,Sync Kit,14,313,51,2,16,1,1,2010-02-10 17:49:53.718411-05
Test,Wiki,Sync Kit,15,291,0,0,12,1,1,2010-02-10 17:49:56.274832-05
Test,Wiki,Sync Kit,15,341,45,2,12,1,1,2010-02-10 17:50:36.974046-05
Test,Wiki,Sync Kit,2,349,43,1,12,1,1,2010-02-10 17:50:44.013028-05
Test,Wiki,Sync Kit,2,344,41,2,12,1,1,2010-02-10 17:50:45.710914-05
Test,Wiki,Sync Kit,8,371,44,1,12,1,1,2010-02-10 17:50:56.180433-05
Test,Wiki,Sync Kit,5,399,45,1,12,1,1,2010-02-10 17:51:11.978985-05
Test,Wiki,Sync Kit,5,330,56,3,16,1,1,2010-02-10 17:51:13.179703-05
Test,Wiki,Sync Kit,1,613,79,83,21,1,1,2010-02-10 17:51:26.604088-05
Test,Wiki,Sync Kit,8,307,42,3,16,1,1,2010-02-10 17:49:12.359633-05
Test,Wiki,Sync Kit,4,340,50,2,16,1,1,2010-02-10 17:49:33.077151-05
Test,Wiki,Sync Kit,7,375,42,2,13,1,1,2010-02-10 17:49:37.045727-05
Test,Wiki,Sync Kit,9,389,54,2,17,1,1,2010-02-10 17:49:46.076614-05
Test,Wiki,Sync Kit,11,312,50,3,16,1,1,2010-02-10 17:49:48.584925-05
Test,Wiki,Sync Kit,2,315,39,1,12,1,1,2010-02-10 17:50:00.603331-05
Test,Wiki,Sync Kit,2,320,64,3,21,1,1,2010-02-10 17:50:01.779859-05
Test,Wiki,Sync Kit,2,326,41,2,12,1,1,2010-02-10 17:50:03.072881-05
Test,Wiki,Sync Kit,2,272,42,2,12,1,1,2010-02-10 17:50:04.255084-05
Test,Wiki,Sync Kit,2,318,0,0,11,1,1,2010-02-10 17:50:05.50554-05
Test,Wiki,Sync Kit,4,338,40,1,12,1,1,2010-02-10 17:50:08.036986-05
Test,Wiki,Sync Kit,4,269,42,2,12,1,1,2010-02-10 17:50:09.251167-05
Test,Wiki,Sync Kit,5,280,40,2,12,1,1,2010-02-10 17:50:11.76005-05
Test,Wiki,Sync Kit,7,346,41,2,12,1,1,2010-02-10 17:50:15.661227-05
Test,Wiki,Sync Kit,7,323,53,2,16,1,1,2010-02-10 17:50:16.905139-05
Test,Wiki,Sync Kit,9,306,53,2,16,1,1,2010-02-10 17:50:19.394416-05
Test,Wiki,Sync Kit,9,329,51,2,16,1,1,2010-02-10 17:49:17.436278-05
Test,Wiki,Sync Kit,10,344,38,2,12,1,1,2010-02-10 17:49:18.754435-05
Test,Wiki,Sync Kit,3,395,39,1,12,1,1,2010-02-10 17:49:29.332391-05
Test,Wiki,Sync Kit,3,375,43,1,13,1,1,2010-02-10 17:49:31.879629-05
Test,Wiki,Sync Kit,5,405,40,2,11,1,1,2010-02-10 17:49:34.442755-05
Test,Wiki,Sync Kit,7,420,42,1,12,1,1,2010-02-10 17:49:39.645656-05
Test,Wiki,Sync Kit,1,703,64,95,21,1,1,2010-02-10 17:49:59.426439-05
Test,Wiki,Sync Kit,11,336,40,2,11,1,1,2010-02-10 17:50:25.646239-05
Test,Wiki,Sync Kit,12,317,0,0,11,1,1,2010-02-10 17:50:30.80241-05
Test,Wiki,Sync Kit,7,309,49,2,17,1,1,2010-02-10 17:50:52.462572-05
Test,Wiki,Sync Kit,7,365,41,2,12,1,1,2010-02-10 17:50:53.810184-05
Test,Wiki,Sync Kit,9,353,43,1,12,1,1,2010-02-10 17:51:01.599828-05
Test,Wiki,Sync Kit,9,335,71,2,21,1,1,2010-02-10 17:51:02.808571-05
Test,Wiki,Sync Kit,6,333,53,2,16,1,1,2010-02-10 17:51:15.741102-05
Test,Wiki,Sync Kit,7,422,44,2,12,1,1,2010-02-10 17:51:17.155845-05
Test,Wiki,Sync Kit,4,330,45,1,13,1,1,2010-02-10 17:51:30.231135-05
Test,Wiki,Sync Kit,7,364,51,2,16,1,1,2010-02-10 17:49:38.252961-05
Test,Wiki,Sync Kit,4,325,40,2,11,1,1,2010-02-10 17:50:10.525773-05
Test,Wiki,Sync Kit,6,335,40,1,12,1,1,2010-02-10 17:50:13.058734-05
Test,Wiki,Sync Kit,6,319,49,2,16,1,1,2010-02-10 17:50:14.356189-05
Test,Wiki,Sync Kit,8,340,42,1,12,1,1,2010-02-10 17:50:18.237944-05
Test,Wiki,Sync Kit,9,359,42,1,12,1,1,2010-02-10 17:50:20.726764-05
Test,Wiki,Sync Kit,10,284,41,2,12,1,1,2010-02-10 17:50:24.336665-05
Test,Wiki,Sync Kit,12,342,67,2,20,1,1,2010-02-10 17:50:29.513204-05
Test,Wiki,Sync Kit,9,388,54,2,16,1,1,2010-02-10 17:50:57.646583-05
Test,Wiki,Sync Kit,9,372,43,1,12,1,1,2010-02-10 17:50:58.977952-05
Test,Wiki,Sync Kit,1,1190,406,124,12,1,1,2010-02-10 17:51:05.262249-05
Test,Wiki,Sync Kit,3,413,53,2,16,1,1,2010-02-10 17:51:08.054653-05
Test,Wiki,Sync Kit,6,399,44,2,12,1,1,2010-02-10 17:51:14.555353-05
Test,Wiki,Sync Kit,15,317,55,3,16,1,1,2010-02-10 17:51:54.439407-05
Test,Wiki,Sync Kit,1,1219,487,98,13,1,1,2010-02-10 17:51:59.302809-05
Test,Wiki,Sync Kit,2,377,55,2,16,1,1,2010-02-10 17:52:02.059071-05
Test,Wiki,Sync Kit,10,313,45,2,16,1,1,2010-02-10 17:50:21.929946-05
Test,Wiki,Sync Kit,10,288,0,0,10,1,1,2010-02-10 17:50:23.19151-05
Test,Wiki,Sync Kit,13,355,43,2,12,1,1,2010-02-10 17:50:33.327941-05
Test,Wiki,Sync Kit,14,301,44,2,12,1,1,2010-02-10 17:50:34.495188-05
Test,Wiki,Sync Kit,15,289,0,0,11,1,1,2010-02-10 17:50:35.757948-05
Test,Wiki,Sync Kit,16,393,43,2,12,1,1,2010-02-10 17:50:38.327953-05
Test,Wiki,Sync Kit,17,289,45,2,12,1,1,2010-02-10 17:50:39.473248-05
Test,Wiki,Sync Kit,18,348,43,2,12,1,1,2010-02-10 17:50:40.802976-05
Test,Wiki,Sync Kit,3,775,45,1,12,1,1,2010-02-10 17:50:47.437598-05
Test,Wiki,Sync Kit,4,355,42,2,12,1,1,2010-02-10 17:50:48.73473-05
Test,Wiki,Sync Kit,5,316,49,2,16,1,1,2010-02-10 17:50:49.896228-05
Test,Wiki,Sync Kit,6,414,43,1,12,1,1,2010-02-10 17:50:51.289627-05
Test,Wiki,Sync Kit,2,364,41,2,11,1,1,2010-02-10 17:51:06.47339-05
Test,Wiki,Sync Kit,8,365,53,2,16,1,1,2010-02-10 17:51:18.386353-05
Test,Wiki,Sync Kit,9,342,43,2,12,1,1,2010-02-10 17:51:24.80796-05
Test,Wiki,Sync Kit,4,348,42,2,12,1,1,2010-02-10 17:51:32.793871-05
Test,Wiki,Sync Kit,12,369,42,1,12,1,1,2010-02-10 17:50:28.31432-05
Test,Wiki,Sync Kit,12,314,43,1,13,1,1,2010-02-10 17:50:31.994742-05
Test,Wiki,Sync Kit,1,742,68,104,21,1,1,2010-02-10 17:50:42.797689-05
Test,Wiki,Sync Kit,7,232,0,0,10,1,1,2010-02-10 17:50:54.930931-05
Test,Wiki,Sync Kit,9,389,70,2,21,1,1,2010-02-10 17:51:00.220174-05
Test,Wiki,Sync Kit,4,349,40,2,11,1,1,2010-02-10 17:51:09.37187-05
Test,Wiki,Sync Kit,5,367,70,3,21,1,1,2010-02-10 17:51:10.596403-05
Test,Wiki,Sync Kit,8,373,42,1,12,1,1,2010-02-10 17:51:19.750451-05
Test,Wiki,Sync Kit,9,317,53,2,16,1,1,2010-02-10 17:51:20.916198-05
Test,Wiki,Sync Kit,9,389,44,1,12,1,1,2010-02-10 17:51:22.333993-05
Test,Wiki,Sync Kit,9,296,53,2,16,1,1,2010-02-10 17:51:23.495692-05
Test,Wiki,Sync Kit,2,325,42,2,12,1,1,2010-02-10 17:51:27.793745-05
Test,Wiki,Sync Kit,3,327,45,2,12,1,1,2010-02-10 17:51:28.960905-05
Test,Wiki,Sync Kit,4,292,46,2,15,1,1,2010-02-10 17:51:31.464467-05
Test,Wiki,Sync Kit,10,360,44,1,12,1,1,2010-02-10 17:51:45.527489-05
Test,Wiki,Sync Kit,10,318,47,2,12,1,1,2010-02-10 17:51:46.743008-05
Test,Wiki,Sync Kit,5,293,47,2,12,1,1,2010-02-10 17:51:34.013692-05
Test,Wiki,Sync Kit,2,312,54,2,17,1,1,2010-02-10 17:52:04.592099-05
Test,Wiki,Sync Kit,9,317,48,2,12,1,1,2010-02-10 17:52:35.458908-05
Test,Wiki,Sync Kit,1,313,45,1,12,1,1,2010-02-10 17:52:40.529842-05
Test,Wiki,Sync Kit,1,398,44,2,12,1,1,2010-02-10 17:52:41.875339-05
Test,Wiki,Sync Kit,3,289,47,2,12,1,1,2010-02-10 17:52:44.556075-05
Test,Wiki,Sync Kit,3,364,49,2,12,1,1,2010-02-10 17:52:45.864154-05
Test,Wiki,Sync Kit,4,405,55,1,12,1,1,2010-02-10 17:52:48.596713-05
Test,Wiki,Sync Kit,7,296,49,2,12,1,1,2010-02-10 17:52:57.346232-05
Test,Wiki,Sync Kit,2,921,457,125,13,1,1,2010-02-10 17:53:28.365535-05
Test,Wiki,Sync Kit,2,370,48,2,12,1,1,2010-02-10 17:53:29.573924-05
Test,Wiki,Sync Kit,2,358,60,2,17,1,1,2010-02-10 17:53:31.240626-05
Test,Wiki,Sync Kit,20,337,46,2,12,1,1,2010-02-10 17:54:21.401937-05
Test,Wiki,Sync Kit,1,1085,452,112,12,1,1,2010-02-10 17:54:25.1253-05
Test,Wiki,Sync Kit,2,345,46,2,11,1,1,2010-02-10 17:54:26.316817-05
Test,Wiki,Sync Kit,4,357,51,1,13,1,1,2010-02-10 17:54:29.189704-05
Test,Wiki,Sync Kit,5,342,44,1,12,1,1,2010-02-10 17:51:35.306698-05
Test,Wiki,Sync Kit,6,290,47,2,12,1,1,2010-02-10 17:51:36.543564-05
Test,Wiki,Sync Kit,7,398,43,2,12,1,1,2010-02-10 17:51:37.906307-05
Test,Wiki,Sync Kit,8,305,57,2,17,1,1,2010-02-10 17:51:39.21082-05
Test,Wiki,Sync Kit,8,328,44,2,12,1,1,2010-02-10 17:51:40.484086-05
Test,Wiki,Sync Kit,8,292,45,1,13,1,1,2010-02-10 17:51:41.642448-05
Test,Wiki,Sync Kit,9,376,42,2,12,1,1,2010-02-10 17:51:42.980998-05
Test,Wiki,Sync Kit,10,324,44,1,12,1,1,2010-02-10 17:51:44.193817-05
Test,Wiki,Sync Kit,11,380,72,3,21,1,1,2010-02-10 17:51:49.337595-05
Test,Wiki,Sync Kit,2,388,45,1,13,1,1,2010-02-10 17:52:05.959087-05
Test,Wiki,Sync Kit,2,350,0,0,11,1,1,2010-02-10 17:52:08.510433-05
Test,Wiki,Sync Kit,2,262,0,0,12,1,1,2010-02-10 17:52:09.643393-05
Test,Wiki,Sync Kit,2,360,42,2,12,1,1,2010-02-10 17:52:10.890639-05
Test,Wiki,Sync Kit,2,258,0,0,11,1,1,2010-02-10 17:52:12.232285-05
Test,Wiki,Sync Kit,3,260,0,0,12,1,1,2010-02-10 17:52:14.811607-05
Test,Wiki,Sync Kit,4,356,45,2,12,1,1,2010-02-10 17:52:16.046689-05
Test,Wiki,Sync Kit,5,325,57,2,16,1,1,2010-02-10 17:52:20.047821-05
Test,Wiki,Sync Kit,10,353,43,2,12,1,1,2010-02-10 17:51:48.08264-05
Test,Wiki,Sync Kit,16,352,43,1,12,1,1,2010-02-10 17:51:55.780556-05
Test,Wiki,Sync Kit,1,369,46,2,13,1,1,2010-02-10 17:52:00.506633-05
Test,Wiki,Sync Kit,4,334,54,2,17,1,1,2010-02-10 17:52:17.444546-05
Test,Wiki,Sync Kit,5,423,47,2,12,1,1,2010-02-10 17:52:18.860777-05
Test,Wiki,Sync Kit,11,330,58,2,16,1,1,2010-02-10 17:52:38.013009-05
Test,Wiki,Sync Kit,1,807,69,103,21,1,1,2010-02-10 17:52:39.336881-05
Test,Wiki,Sync Kit,5,324,60,2,17,1,1,2010-02-10 17:52:49.784544-05
Test,Wiki,Sync Kit,6,322,0,0,11,1,1,2010-02-10 17:52:53.616025-05
Test,Wiki,Sync Kit,6,387,48,2,12,1,1,2010-02-10 17:52:56.163062-05
Test,Wiki,Sync Kit,8,297,49,2,13,1,1,2010-02-10 17:52:59.927577-05
Test,Wiki,Sync Kit,8,340,45,1,12,1,1,2010-02-10 17:53:01.250508-05
Test,Wiki,Sync Kit,9,282,45,2,11,1,1,2010-02-10 17:53:02.506767-05
Test,Wiki,Sync Kit,9,318,0,0,11,1,1,2010-02-10 17:53:03.800955-05
Test,Wiki,Sync Kit,10,251,0,0,11,1,1,2010-02-10 17:53:04.946832-05
Test,Wiki,Sync Kit,11,334,44,1,12,1,1,2010-02-10 17:53:06.160454-05
Test,Wiki,Sync Kit,2,387,45,1,12,1,1,2010-02-10 17:53:32.590809-05
Test,Wiki,Sync Kit,12,363,42,2,12,1,1,2010-02-10 17:51:50.680766-05
Test,Wiki,Sync Kit,13,343,70,3,20,1,1,2010-02-10 17:51:51.889503-05
Test,Wiki,Sync Kit,14,369,44,1,12,1,1,2010-02-10 17:51:53.260453-05
Test,Wiki,Sync Kit,16,277,0,0,15,1,1,2010-02-10 17:51:56.912256-05
Test,Wiki,Sync Kit,6,420,47,1,12,1,1,2010-02-10 17:52:21.43632-05
Test,Wiki,Sync Kit,4,342,55,2,16,1,1,2010-02-10 17:52:47.196524-05
Test,Wiki,Sync Kit,13,424,44,2,12,1,1,2010-02-10 17:53:14.148948-05
Test,Wiki,Sync Kit,5,410,49,2,12,1,1,2010-02-10 17:53:37.713817-05
Test,Wiki,Sync Kit,6,367,61,3,16,1,1,2010-02-10 17:53:38.941821-05
Test,Wiki,Sync Kit,7,381,63,2,17,1,1,2010-02-10 17:53:41.565477-05
Test,Wiki,Sync Kit,8,345,61,2,17,1,1,2010-02-10 17:53:44.11926-05
Test,Wiki,Sync Kit,10,484,71,3,21,1,1,2010-02-10 17:53:48.263287-05
Test,Wiki,Sync Kit,12,376,46,1,12,1,1,2010-02-10 17:53:53.510793-05
Test,Wiki,Sync Kit,13,344,58,3,16,1,1,2010-02-10 17:53:54.712892-05
Test,Wiki,Sync Kit,14,335,62,2,17,1,1,2010-02-10 17:53:57.329407-05
Test,Wiki,Sync Kit,15,328,0,0,11,1,1,2010-02-10 17:53:58.639013-05
Test,Wiki,Sync Kit,2,339,57,2,16,1,1,2010-02-10 17:52:07.160538-05
Test,Wiki,Sync Kit,3,353,42,2,12,1,1,2010-02-10 17:52:13.466569-05
Test,Wiki,Sync Kit,6,371,55,2,15,1,1,2010-02-10 17:52:22.66766-05
Test,Wiki,Sync Kit,11,242,0,0,11,1,1,2010-02-10 17:53:07.536366-05
Test,Wiki,Sync Kit,13,318,59,2,16,1,1,2010-02-10 17:53:15.331077-05
Test,Wiki,Sync Kit,15,368,61,2,16,1,1,2010-02-10 17:53:23.177804-05
Test,Wiki,Sync Kit,1,786,73,102,21,1,1,2010-02-10 17:53:26.577073-05
Test,Wiki,Sync Kit,6,385,47,2,12,1,1,2010-02-10 17:53:40.309601-05
Test,Wiki,Sync Kit,9,343,61,3,16,1,1,2010-02-10 17:53:46.762682-05
Test,Wiki,Sync Kit,10,264,0,0,11,1,1,2010-02-10 17:53:49.38441-05
Test,Wiki,Sync Kit,14,404,49,2,12,1,1,2010-02-10 17:53:56.127152-05
Test,Wiki,Sync Kit,16,341,52,2,12,1,1,2010-02-10 17:53:59.8519-05
Test,Wiki,Sync Kit,18,328,60,2,16,1,1,2010-02-10 17:54:07.53891-05
Test,Wiki,Sync Kit,18,369,0,0,10,1,1,2010-02-10 17:54:08.902985-05
Test,Wiki,Sync Kit,18,341,50,1,12,1,1,2010-02-10 17:54:10.113755-05
Test,Wiki,Sync Kit,18,294,0,0,15,1,1,2010-02-10 17:54:12.682624-05
Test,Wiki,Sync Kit,5,312,59,2,16,1,1,2010-02-10 17:54:30.519137-05
Test,Wiki,Sync Kit,6,404,45,2,12,1,1,2010-02-10 17:52:24.079188-05
Test,Wiki,Sync Kit,7,376,73,3,21,1,1,2010-02-10 17:52:25.322268-05
Test,Wiki,Sync Kit,7,362,0,0,11,1,1,2010-02-10 17:52:26.696794-05
Test,Wiki,Sync Kit,7,274,0,0,19,1,1,2010-02-10 17:52:27.855711-05
Test,Wiki,Sync Kit,8,332,0,0,11,1,1,2010-02-10 17:52:29.084121-05
Test,Wiki,Sync Kit,8,361,47,1,12,1,1,2010-02-10 17:52:30.435786-05
Test,Wiki,Sync Kit,8,396,47,2,12,1,1,2010-02-10 17:52:31.815636-05
Test,Wiki,Sync Kit,8,286,0,0,15,1,1,2010-02-10 17:52:32.962943-05
Test,Wiki,Sync Kit,8,315,0,0,11,1,1,2010-02-10 17:52:34.173876-05
Test,Wiki,Sync Kit,10,361,46,2,13,1,1,2010-02-10 17:52:36.823632-05
Test,Wiki,Sync Kit,2,329,43,2,12,1,1,2010-02-10 17:52:43.187081-05
Test,Wiki,Sync Kit,5,399,46,2,12,1,1,2010-02-10 17:52:51.154385-05
Test,Wiki,Sync Kit,6,312,58,2,16,1,1,2010-02-10 17:52:52.326316-05
Test,Wiki,Sync Kit,6,298,47,2,12,1,1,2010-02-10 17:52:54.787979-05
Test,Wiki,Sync Kit,8,357,47,2,12,1,1,2010-02-10 17:52:58.645166-05
Test,Wiki,Sync Kit,13,382,45,1,12,1,1,2010-02-10 17:53:19.337287-05
Test,Wiki,Sync Kit,13,342,0,0,15,1,1,2010-02-10 17:53:20.543551-05
Test,Wiki,Sync Kit,13,283,0,0,15,1,1,2010-02-10 17:56:48.248074-05
Test,Wiki,Sync Kit,11,348,45,2,12,1,1,2010-02-10 17:53:08.77103-05
Test,Wiki,Sync Kit,12,323,50,2,13,1,1,2010-02-10 17:53:10.158338-05
Test,Wiki,Sync Kit,12,381,49,2,12,1,1,2010-02-10 17:53:11.566385-05
Test,Wiki,Sync Kit,12,316,61,2,16,1,1,2010-02-10 17:53:12.733799-05
Test,Wiki,Sync Kit,13,431,49,1,13,1,1,2010-02-10 17:53:16.743235-05
Test,Wiki,Sync Kit,13,374,59,2,16,1,1,2010-02-10 17:53:17.982518-05
Test,Wiki,Sync Kit,14,345,47,1,12,1,1,2010-02-10 17:53:21.78405-05
Test,Wiki,Sync Kit,15,315,0,0,11,1,1,2010-02-10 17:53:24.488404-05
Test,Wiki,Sync Kit,3,332,59,2,17,1,1,2010-02-10 17:53:33.774014-05
Test,Wiki,Sync Kit,5,332,60,3,16,1,1,2010-02-10 17:53:36.330861-05
Test,Wiki,Sync Kit,21,340,49,2,12,1,1,2010-02-10 17:54:22.863602-05
Test,Wiki,Sync Kit,13,328,0,0,12,1,1,2010-02-10 17:54:52.902065-05
Test,Wiki,Sync Kit,7,398,47,2,11,1,1,2010-02-10 17:55:08.234528-05
Test,Wiki,Sync Kit,11,348,60,2,16,1,1,2010-02-10 17:55:17.237406-05
Test,Wiki,Sync Kit,14,332,61,3,18,1,1,2010-02-10 17:55:27.705525-05
Test,Wiki,Sync Kit,1,335,51,1,13,1,1,2010-02-10 17:57:05.777919-05
Test,Wiki,Sync Kit,4,374,49,2,12,1,1,2010-02-10 17:53:35.134029-05
Test,Wiki,Sync Kit,8,381,50,1,13,1,1,2010-02-10 17:53:42.91717-05
Test,Wiki,Sync Kit,8,392,49,2,12,1,1,2010-02-10 17:53:45.550063-05
Test,Wiki,Sync Kit,10,370,49,2,12,1,1,2010-02-10 17:53:50.627203-05
Test,Wiki,Sync Kit,11,368,58,2,16,1,1,2010-02-10 17:53:52.14719-05
Test,Wiki,Sync Kit,17,372,51,2,12,1,1,2010-02-10 17:54:06.348882-05
Test,Wiki,Sync Kit,18,363,46,1,12,1,1,2010-02-10 17:54:11.464479-05
Test,Wiki,Sync Kit,19,350,51,1,12,1,1,2010-02-10 17:54:16.51394-05
Test,Wiki,Sync Kit,19,285,0,0,11,1,1,2010-02-10 17:54:18.880791-05
Test,Wiki,Sync Kit,6,388,50,2,12,1,1,2010-02-10 17:54:36.891481-05
Test,Wiki,Sync Kit,12,330,65,2,17,1,1,2010-02-10 17:54:48.680986-05
Test,Wiki,Sync Kit,3,421,55,2,12,1,1,2010-02-10 17:54:57.758437-05
Test,Wiki,Sync Kit,4,339,63,2,16,1,1,2010-02-10 17:54:59.012573-05
Test,Wiki,Sync Kit,7,339,60,3,16,1,1,2010-02-10 17:55:09.437695-05
Test,Wiki,Sync Kit,10,357,48,1,12,1,1,2010-02-10 17:55:13.448056-05
Test,Wiki,Sync Kit,2,371,53,2,12,1,1,2010-02-10 17:57:08.335534-05
Test,Wiki,Sync Kit,16,381,50,1,13,1,1,2010-02-10 17:54:01.207514-05
Test,Wiki,Sync Kit,17,325,0,0,15,1,1,2010-02-10 17:54:02.416914-05
Test,Wiki,Sync Kit,17,353,46,2,12,1,1,2010-02-10 17:54:03.654697-05
Test,Wiki,Sync Kit,17,344,57,2,16,1,1,2010-02-10 17:54:05.008668-05
Test,Wiki,Sync Kit,6,273,0,0,11,1,1,2010-02-10 17:54:35.622553-05
Test,Wiki,Sync Kit,7,324,64,2,17,1,1,2010-02-10 17:54:38.34749-05
Test,Wiki,Sync Kit,13,435,58,2,13,1,1,2010-02-10 17:54:50.101427-05
Test,Wiki,Sync Kit,13,365,67,2,16,1,1,2010-02-10 17:54:51.339466-05
Test,Wiki,Sync Kit,1,739,53,89,22,1,1,2010-02-10 17:54:55.220717-05
Test,Wiki,Sync Kit,2,317,54,1,13,1,1,2010-02-10 17:54:56.388057-05
Test,Wiki,Sync Kit,7,384,52,1,13,1,1,2010-02-10 17:55:05.641245-05
Test,Wiki,Sync Kit,2,294,54,2,12,1,1,2010-02-10 17:55:43.227023-05
Test,Wiki,Sync Kit,2,395,52,2,12,1,1,2010-02-10 17:55:44.547099-05
Test,Wiki,Sync Kit,3,350,53,1,13,1,1,2010-02-10 17:55:47.191243-05
Test,Wiki,Sync Kit,7,407,50,1,12,1,1,2010-02-10 17:56:00.129478-05
Test,Wiki,Sync Kit,8,413,51,2,12,1,1,2010-02-10 17:56:02.731172-05
Test,Wiki,Sync Kit,18,397,46,2,12,1,1,2010-02-10 17:54:13.96181-05
Test,Wiki,Sync Kit,19,285,47,2,12,1,1,2010-02-10 17:54:15.220669-05
Test,Wiki,Sync Kit,19,240,0,0,10,1,1,2010-02-10 17:54:17.724856-05
Test,Wiki,Sync Kit,19,235,0,0,11,1,1,2010-02-10 17:54:20.191285-05
Test,Wiki,Sync Kit,3,284,51,2,12,1,1,2010-02-10 17:54:27.856299-05
Test,Wiki,Sync Kit,6,307,51,1,12,1,1,2010-02-10 17:54:33.099676-05
Test,Wiki,Sync Kit,6,407,50,2,12,1,1,2010-02-10 17:54:34.488966-05
Test,Wiki,Sync Kit,8,320,59,3,16,1,1,2010-02-10 17:54:40.874476-05
Test,Wiki,Sync Kit,9,401,49,2,12,1,1,2010-02-10 17:54:42.287579-05
Test,Wiki,Sync Kit,7,400,63,2,16,1,1,2010-02-10 17:55:04.273728-05
Test,Wiki,Sync Kit,8,397,52,1,12,1,1,2010-02-10 17:55:10.841298-05
Test,Wiki,Sync Kit,9,340,65,2,16,1,1,2010-02-10 17:55:12.043745-05
Test,Wiki,Sync Kit,10,347,61,2,16,1,1,2010-02-10 17:55:14.660136-05
Test,Wiki,Sync Kit,11,368,50,1,11,1,1,2010-02-10 17:55:16.035498-05
